Kerala,Kottayam,Pala (Lalam),NA,NA,NA
Kerala,Kottayam,Vaikam,KERALA,Kottayam,Vaikom
Kerala,Kozhikode,Kozhikode,KERALA,Kozhikode,Kozhikode
Kerala,Kozhikode,Mahe,NA,NA,NA
Kerala,Kozhikode,Quilandi,KERALA,Kozhikode,Quilandy
Kerala,Malappuram,Malappuram,NA,NA,NA
Kerala,Malappuram,Perintalmanna,KERALA,Malappuram,Perinthalmanna
Kerala,Malappuram,Ponnani,KERALA,Malappuram,Ponnani
Kerala,Malappuram,Tirur,KERALA,Malappuram,Tirur
Kerala,Palakkad,Alattur,KERALA,Palakkad,Alathur
Kerala,Palakkad,Chittur,KERALA,Palakkad,Chittur
Kerala,Palakkad,Mannarkkad,KERALA,Palakkad,Mannarkad
Kerala,Palakkad,Ottappalam,KERALA,Palakkad,Ottappalam
Kerala,Palakkad,Palghat,NA,NA,NA
Kerala,Pattanamtitta,Adur,KERALA,Pathanamthitta,Adoor
Kerala,Pattanamtitta,Mallapalli,KERALA,Pathanamthitta,Mallappally
Kerala,Pattanamtitta,n.a. ( 2275),NA,NA,NA
Kerala,Pattanamtitta,Rani,KERALA,Pathanamthitta,Ranni
Kerala,Pattanamtitta,Tiruvalla,KERALA,Pathanamthitta,Thiruvalla
Kerala,Thiruvananthapuram,Chirayinkil,KERALA,Thiruvananthapuram,Chirayinkeezhu
Kerala,Thiruvananthapuram,Nedumangad,KERALA,Thiruvananthapuram,Nedumangad
Kerala,Thiruvananthapuram,Neyyattinkara,KERALA,Thiruvananthapuram,Neyyattinkara
Kerala,Thiruvananthapuram,Trivandrum,KERALA,Thiruvananthapuram,Thiruvananthapuram
Kerala,Thrissur,Chavakkad,KERALA,Thrissur,Chavakkad
Kerala,Thrissur,Irinjalakuda,NA,NA,NA
Kerala,Thrissur,Kodungallur,KERALA,Thrissur,Kodungallur
Kerala,Thrissur,Trichur,NA,NA,NA
Kerala,Thrissur,Vadakkancheri,NA,NA,NA
Kerala,Wayanad,Manantavadi,KERALA,Wayanad,Mananthavady
Kerala,Wayanad,Sultans Battery,KERALA,Wayanad,Sulthanbathery
Kerala,Wayanad,Vayittiri,KERALA,Wayanad,Vythiri
Lakshadweep,Kavaratti,Amini Island,NA,NA,NA
Lakshadweep,Kavaratti,Androth Island,NA,NA,NA
Lakshadweep,Kavaratti,Kavaratti,LAKSHADWEEP,Lakshadweep,Kavaratti
Lakshadweep,Kavaratti,Minicoy Island,LAKSHADWEEP,Lakshadweep,Minicoy
Lakshadweep,Kavaratti,n.a. ( 2239),LAKSHADWEEP,NA,NA
Madhya Pradesh,Anuppur,Anuppur,MADHYA PRADESH,Anuppur,Anuppur
Madhya Pradesh,Ashoknagar,Ashoknagar,MADHYA PRADESH,Ashoknagar,Ashoknagar
Madhya Pradesh,Ashoknagar,Chanderi,MADHYA PRADESH,Ashoknagar,Chanderi
Madhya Pradesh,Ashoknagar,Mungaoli,MADHYA PRADESH,Ashoknagar,Mungaoli
Madhya Pradesh,Balaghat,Baihar,MADHYA PRADESH,Balaghat,Baihar
Madhya Pradesh,Balaghat,Balaghat,MADHYA PRADESH,Balaghat,Balaghat
Madhya Pradesh,Balaghat,Lanji,MADHYA PRADESH,Balaghat,Lanji
Madhya Pradesh,Balaghat,Waraseoni,MADHYA PRADESH,Balaghat,Waraseoni
Madhya Pradesh,Barwani,Barwani,MADHYA PRADESH,Barwani ,Barwani
Madhya Pradesh,Barwani,Pansemal,MADHYA PRADESH,Barwani ,Pansemal
Madhya Pradesh,Barwani,Rajpur,NA,NA,NA
Madhya Pradesh,Barwani,Sendhwa,MADHYA PRADESH,Barwani ,Sendhwa
Madhya Pradesh,Betul,Betul,MADHYA PRADESH,Betul,Betul 
Madhya Pradesh,Betul,Bhainsdehi,MADHYA PRADESH,Betul,Bhainsdehi
Madhya Pradesh,Betul,Multai,MADHYA PRADESH,Betul,Multai
Madhya Pradesh,Bhind,Bhind,MADHYA PRADESH,Bhind,Bhind
Madhya Pradesh,Bhind,Gohad,MADHYA PRADESH,Bhind,Gohad
Madhya Pradesh,Bhind,Lahar,MADHYA PRADESH,Bhind,Lahar
Madhya Pradesh,Bhind,Mahgawan,MADHYA PRADESH,Rewa,Mangawan
Madhya Pradesh,Bhopal,Berasia,MADHYA PRADESH,Bhopal,Berasia
Madhya Pradesh,Bhopal,Bhopal,MADHYA PRADESH,Bhopal,Berasia
Madhya Pradesh,Burhanpur,Burhanpur,MADHYA PRADESH,Burhanpur,Khaknar
Madhya Pradesh,Chhatarpur,Bijawar,MADHYA PRADESH,Chhatarpur,Bijawar
Madhya Pradesh,Chhatarpur,Chhatarpur,NA,NA,NA
Madhya Pradesh,Chhatarpur,Lauri,MADHYA PRADESH,Chhatarpur,Laundi
Madhya Pradesh,Chhindwara,Amarwara,MADHYA PRADESH,Chhindwara,Amarwara
Madhya Pradesh,Chhindwara,Chhindwara,MADHYA PRADESH,Chhindwara,Chhindwara
Madhya Pradesh,Chhindwara,Parasia,MADHYA PRADESH,Chhindwara,Parasia
Madhya Pradesh,Chhindwara,Sausar,MADHYA PRADESH,Chhindwara,Sausar
Madhya Pradesh,Damoh,Damoh,MADHYA PRADESH,Damoh,Damoh
Madhya Pradesh,Damoh,Hatta,MADHYA PRADESH,Damoh,Hatta
Madhya Pradesh,Datia,Bhander,MADHYA PRADESH,Datia,Bhander
Madhya Pradesh,Datia,Datia,MADHYA PRADESH,Datia,Datia
Madhya Pradesh,Datia,Seondha,MADHYA PRADESH,Datia,Seondha
Madhya Pradesh,Dewas,Bagli,MADHYA PRADESH,Dewas,Bagli
Madhya Pradesh,Dewas,Dewas,MADHYA PRADESH,Dewas,Dewas
Madhya Pradesh,Dewas,Kannod,MADHYA PRADESH,Dewas,Kannod
Madhya Pradesh,Dewas,Khategaon,MADHYA PRADESH,Dewas,Khategaon
Madhya Pradesh,Dewas,Sonkach,MADHYA PRADESH,Dewas,Sonkatch
Madhya Pradesh,Dhar,Badnawar,MADHYA PRADESH,Ujjain,Badnagar
Madhya Pradesh,Dhar,Dhar,MADHYA PRADESH,Dhar,Dhar
Madhya Pradesh,Dhar,Kukshi,MADHYA PRADESH,Dhar,Kukshi
Madhya Pradesh,Dhar,Manawar,MADHYA PRADESH,Dhar,Manawar
Madhya Pradesh,Dhar,Sardarpur,MADHYA PRADESH,Dhar,Sardarpur
Madhya Pradesh,Dindori,Dindori,MADHYA PRADESH,Dindori ,Dindori 
Madhya Pradesh,East Nimar,Harsud,NA,NA,NA
Madhya Pradesh,East Nimar,Khandwa,NA,NA,NA
Madhya Pradesh,Guna,Chachaura,MADHYA PRADESH,Guna,Chachaura
Madhya Pradesh,Guna,Guna,MADHYA PRADESH,Guna,Guna
Madhya Pradesh,Guna,Raghogarh,MADHYA PRADESH,Guna,Raghogarh
Madhya Pradesh,Gwalior,Dabra,MADHYA PRADESH,Gwalior,Dabra (Pichhore)
Madhya Pradesh,Gwalior,Gwalior,MADHYA PRADESH,Gwalior,Gwalior (Gird)
Madhya Pradesh,Harda,Harda,MADHYA PRADESH,Harda ,Harda
Madhya Pradesh,Hoshangabad,Babai,MADHYA PRADESH,Hoshangabad,Babai
Madhya Pradesh,Hoshangabad,Hoshangabad,MADHYA PRADESH,Hoshangabad,Hoshangabad
Madhya Pradesh,Hoshangabad,Itarsi,MADHYA PRADESH,Hoshangabad,Itarsi
Madhya Pradesh,Hoshangabad,Piparia,NA,NA,NA
Madhya Pradesh,Hoshangabad,Seonimalwa,MADHYA PRADESH,Hoshangabad,Seoni-Malwa
Madhya Pradesh,Hoshangabad,Sohagpur,MADHYA PRADESH,Hoshangabad,Sohagpur
Madhya Pradesh,Indore,Depalpur,MADHYA PRADESH,Indore,Depalpur
Madhya Pradesh,Indore,Indore,HIMACHAL PRADESH,Kangra,Indora
Madhya Pradesh,Indore,Mhow,MADHYA PRADESH,Indore,Mhow 
Madhya Pradesh,Indore,Sanwer,MADHYA PRADESH,Indore,Sawer
Madhya Pradesh,Jabalpur,Jabalpur,MADHYA PRADESH,Jabalpur,Jabalpur
Madhya Pradesh,Jabalpur,Patan,NA,NA,NA
Madhya Pradesh,Jhabua,Alirajpur,MADHYA PRADESH,Alirajpur,Alirajpur
Madhya Pradesh,Jhabua,Jhabua,MADHYA PRADESH,Jhabua,Jhabua
Madhya Pradesh,Jhabua,Jobat,MADHYA PRADESH,Alirajpur,Jobat
Madhya Pradesh,Jhabua,Petlawad,MADHYA PRADESH,Jhabua,Petlawad
Madhya Pradesh,Jhabua,Thandla,MADHYA PRADESH,Chhatarpur,Chandla
Madhya Pradesh,Katni,Murwara,MADHYA PRADESH,Katni ,Murwara
Madhya Pradesh,Katni,Sihora,MADHYA PRADESH,Jabalpur,Sihora
Madhya Pradesh,Mandla,Mandla,MADHYA PRADESH,Mandla,Mandla
Madhya Pradesh,Mandla,Niwas,MADHYA PRADESH,Mandla,Niwas
Madhya Pradesh,Mandsaur,Bhanpura,MADHYA PRADESH,Mandsaur,Bhanpura
Madhya Pradesh,Mandsaur,Garot,MADHYA PRADESH,Mandsaur,Garoth
Madhya Pradesh,Mandsaur,Malhargarh,MADHYA PRADESH,Mandsaur,Malhargarh
Madhya Pradesh,Mandsaur,Mandsaur,MADHYA PRADESH,Mandsaur,Mandsaur
Madhya Pradesh,Mandsaur,Sitamau,MADHYA PRADESH,Mandsaur,Sitamau
Madhya Pradesh,Morena,Ambah,MADHYA PRADESH,Morena,Ambah
Madhya Pradesh,Morena,Jora,MADHYA PRADESH,Morena,Joura
Madhya Pradesh,Morena,Morena,MADHYA PRADESH,Morena,Morena
Madhya Pradesh,Morena,Sabalgarh,MADHYA PRADESH,Morena,Sabalgarh
Madhya Pradesh,Narsinghpur,Gadarwara,MADHYA PRADESH,Narsimhapur,Gadarwara
Madhya Pradesh,Narsinghpur,Narsimhapur,MADHYA PRADESH,Narsimhapur,Narsimhapur
Madhya Pradesh,Neemuch,Jawad,MADHYA PRADESH,Neemuch ,Jawad
Madhya Pradesh,Neemuch,Manasa,MADHYA PRADESH,Neemuch ,Manasa
Madhya Pradesh,Neemuch,Nimach,MADHYA PRADESH,Neemuch ,Neemuch
Madhya Pradesh,Panna,Ajaigarh,MADHYA PRADESH,Panna,Ajaigarh
Madhya Pradesh,Panna,Panna,MADHYA PRADESH,Panna,Panna
Madhya Pradesh,Panna,Pawai,MADHYA PRADESH,Panna,Pawai
Madhya Pradesh,Raisen,Bareli,MADHYA PRADESH,Narsimhapur,Kareli
Madhya Pradesh,Raisen,Begamganj,MADHYA PRADESH,Raisen,Begamganj
Madhya Pradesh,Raisen,Gairatganj,MADHYA PRADESH,Raisen,Gairatganj
Madhya Pradesh,Raisen,Goharganj,MADHYA PRADESH,Raisen,Goharganj
Madhya Pradesh,Raisen,Raisen,MADHYA PRADESH,Raisen,Raisen
Madhya Pradesh,Raisen,Silvani,MADHYA PRADESH,Raisen,Silwani
Madhya Pradesh,Raisen,Udaipura,MADHYA PRADESH,Raisen,Udaipura
Madhya Pradesh,Rajgarh,Biaora,MADHYA PRADESH,Rajgarh,Biaora
Madhya Pradesh,Rajgarh,Khilchipur,MADHYA PRADESH,Rajgarh,Khilchipur
Madhya Pradesh,Rajgarh,Narsinghgarh,MADHYA PRADESH,Rajgarh,Narsinghgarh
Madhya Pradesh,Rajgarh,Rajgarh,NA,NA,NA
Madhya Pradesh,Rajgarh,Sarangpur,MADHYA PRADESH,Rajgarh,Sarangpur
Madhya Pradesh,Ratlam,Alot,MADHYA PRADESH,Ratlam,Alot
Madhya Pradesh,Ratlam,Jaora,MADHYA PRADESH,Ratlam,Jaora
Madhya Pradesh,Ratlam,Ratlam,MADHYA PRADESH,Ratlam,Ratlam
Madhya Pradesh,Ratlam,Sailana,MADHYA PRADESH,Ratlam,Sailana
Madhya Pradesh,Rewa,Mauganj,MADHYA PRADESH,Rewa,Mauganj
Madhya Pradesh,Rewa,Rewa,NA,NA,NA
Madhya Pradesh,Rewa,Sirmaur,MADHYA PRADESH,Rewa,Sirmour
Madhya Pradesh,Rewa,Teonthar,MADHYA PRADESH,Rewa,Teonthar
Madhya Pradesh,Sagar,Banda,NA,NA,NA
Madhya Pradesh,Sagar,Khurai,MADHYA PRADESH,Sagar,Khurai
Madhya Pradesh,Sagar,Rehli,MADHYA PRADESH,Sagar,Rehli
Madhya Pradesh,Sagar,Sagar,NA,NA,NA
Madhya Pradesh,Satna,Amarpatan,MADHYA PRADESH,Satna,Amarpatan
Madhya Pradesh,Satna,Maihar,MADHYA PRADESH,Satna,Maihar
Madhya Pradesh,Satna,Nagod,MADHYA PRADESH,Satna,Nagod
Madhya Pradesh,Satna,Satna,NA,NA,NA
Madhya Pradesh,Sehore,Ashta,MADHYA PRADESH,Sehore,Ashta
Madhya Pradesh,Sehore,Budhni,MADHYA PRADESH,Sehore,Budni
Madhya Pradesh,Sehore,Ichhawar,MADHYA PRADESH,Sehore,Ichhawar
Madhya Pradesh,Sehore,Nasrullahganj,MADHYA PRADESH,Sehore,Nasrullaganj
Madhya Pradesh,Sehore,Sehore,MADHYA PRADESH,Sehore,Sehore
Madhya Pradesh,Seoni,Lakhnadon,MADHYA PRADESH,Seoni,Lakhnadon
Madhya Pradesh,Seoni,Seoni,NA,NA,NA
Madhya Pradesh,Shahdol,Beohari,MADHYA PRADESH,Shahdol,Beohari
Madhya Pradesh,Shahdol,Jaisinghnagar,MADHYA PRADESH,Shahdol,Jaisinghnagar
Madhya Pradesh,Shahdol,Rajendragram,NA,NA,NA
Madhya Pradesh,Shahdol,Shahdol,NA,NA,NA
Madhya Pradesh,Shajapur,Agar,MADHYA PRADESH,Shajapur,Agar
Madhya Pradesh,Shajapur,Shajapur,MADHYA PRADESH,Shajapur,Shajapur
Madhya Pradesh,Shajapur,Shujalpur,MADHYA PRADESH,Shajapur,Shujalpur
Madhya Pradesh,Shajapur,Susner,MADHYA PRADESH,Shajapur,Susner
Madhya Pradesh,Sheopur,Bijaipur,NA,NA,NA
Madhya Pradesh,Sheopur,Sheopur,MADHYA PRADESH,Sheopur ,Sheopur
Madhya Pradesh,Shivpuri,Karera,MADHYA PRADESH,Shivpuri,Karera
Madhya Pradesh,Shivpuri,Kolaras,MADHYA PRADESH,Shivpuri,Kolaras
Madhya Pradesh,Shivpuri,Pichor,MADHYA PRADESH,Shivpuri,Pichhore
Madhya Pradesh,Shivpuri,Pohri,MADHYA PRADESH,Shivpuri,Pohri
Madhya Pradesh,Shivpuri,Shivpuri,MADHYA PRADESH,Shivpuri,Shivpuri
Madhya Pradesh,Sidhi,Devsar,MADHYA PRADESH,SINGRAULI,Deosar
Madhya Pradesh,Sidhi,Sidhi,NA,NA,NA
Madhya Pradesh,Sidhi,Singrauli,MADHYA PRADESH,SINGRAULI,Singrauli
Madhya Pradesh,Tikamgarh,Jatara,MADHYA PRADESH,Tikamgarh,Jatara
Madhya Pradesh,Tikamgarh,Nivari,MADHYA PRADESH,Tikamgarh,Niwari
Madhya Pradesh,Tikamgarh,Tikamgarh,MADHYA PRADESH,Tikamgarh,Tikamgarh
Madhya Pradesh,Ujjain,Barnagar,MADHYA PRADESH,Ujjain,Badnagar
Madhya Pradesh,Ujjain,Khachrod,MADHYA PRADESH,Ujjain,Khacharod
Madhya Pradesh,Ujjain,Mehidpur,MADHYA PRADESH,Ujjain,Mahidpur
Madhya Pradesh,Ujjain,Tarana,MADHYA PRADESH,Ujjain,Tarana
Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,Ujjain,Ujjain
Madhya Pradesh,Umaria,Bandhogarh,MADHYA PRADESH,Umaria,Bandhogarh
Madhya Pradesh,Vidisha,Basoda,MADHYA PRADESH,Vidisha,Basoda
Madhya Pradesh,Vidisha,Korwai,MADHYA PRADESH,Vidisha,Kurwai
Madhya Pradesh,Vidisha,Leteri,MADHYA PRADESH,Vidisha,Lateri
Madhya Pradesh,Vidisha,Sironj,MADHYA PRADESH,Vidisha,Sironj
Madhya Pradesh,Vidisha,Vidisha,MADHYA PRADESH,Vidisha,Vidisha
Madhya Pradesh,West Nimar,Barwah,MADHYA PRADESH,Khargone (West Nimar),Barwaha
Madhya Pradesh,West Nimar,Bhagwanpur,MADHYA PRADESH,Khargone (West Nimar),Bhagwanpura
Madhya Pradesh,West Nimar,Bhikangaon,MADHYA PRADESH,Khargone (West Nimar),Bhikangaon
Madhya Pradesh,West Nimar,Jhirnia,MADHYA PRADESH,Khargone (West Nimar),Jhiranya
Madhya Pradesh,West Nimar,Kasrawad,MADHYA PRADESH,Khargone (West Nimar),Kasrawad
Madhya Pradesh,West Nimar,Khargon,MADHYA PRADESH,Khargone (West Nimar),Khargone
Madhya Pradesh,West Nimar,Maheshwar,MADHYA PRADESH,Khargone (West Nimar),Maheshwar
Madhya Pradesh,West Nimar,Segaon,MADHYA PRADESH,Khargone (West Nimar),Segaon
Maharashtra,Ahmednagar,Ahmadnagar,NA,NA,NA
Maharashtra,Ahmednagar,Akola,Maharashtra,Akola,Akola
Maharashtra,Ahmednagar,Karjat,NA,NA,NA
Maharashtra,Ahmednagar,Kopargaon,Maharashtra,Ahmadnagar,Kopargaon
Maharashtra,Ahmednagar,Nevasa,Maharashtra,Ahmadnagar,Nevasa
Maharashtra,Ahmednagar,Parner,Maharashtra,Ahmadnagar,Parner
Maharashtra,Ahmednagar,Pathardi,Maharashtra,Ahmadnagar,Pathardi
Maharashtra,Ahmednagar,Rahuri,Maharashtra,Ahmadnagar,Rahuri
Maharashtra,Ahmednagar,Sangamner,Maharashtra,Ahmadnagar,Sangamner
Maharashtra,Ahmednagar,Shevgaon,Maharashtra,Ahmadnagar,Shevgaon
Maharashtra,Ahmednagar,Shrigonda,Maharashtra,Ahmadnagar,Shrigonda
Maharashtra,Ahmednagar,Shrirampur,Maharashtra,Ahmadnagar,Shrirampur
Maharashtra,Akola,Akola,Maharashtra,Akola,Akola
Maharashtra,Akola,Akot,Maharashtra,Akola,Akot
Maharashtra,Akola,Barsi Takli,Maharashtra,Akola,Barshitakli
Maharashtra,Akola,Murtajapur,Maharashtra,Akola,Murtijapur
Maharashtra,Akola,Patur,Maharashtra,Akola,Patur
Maharashtra,Akola,Telhara,Maharashtra,Akola,Telhara
Maharashtra,Amravati,Achalpur,Maharashtra,Amravati,Achalpur
Maharashtra,Amravati,Amravati,Maharashtra,Amravati,Amravati
Maharashtra,Amravati,Anjangaon,Maharashtra,Amravati,Anjangaon Surji
Maharashtra,Amravati,Bhatkuli Jain,Maharashtra,Amravati,Bhatkuli
Maharashtra,Amravati,Chandur Bazar,Maharashtra,Amravati,Chandurbazar
Maharashtra,Amravati,Chandur,Maharashtra,Amravati,Chandur Railway
Maharashtra,Amravati,Chikhaldara,Maharashtra,Amravati,Chikhaldara
Maharashtra,Amravati,Daryapur,Maharashtra,Amravati,Daryapur
Maharashtra,Amravati,Dharni,Maharashtra,Amravati,Dharni
Maharashtra,Amravati,Morshi,Maharashtra,Amravati,Morshi
Maharashtra,Amravati,Nandgaon Khandeshwar,Maharashtra,Amravati,Nandgaon-Khandeshwar
Maharashtra,Amravati,Tivsa,Maharashtra,Amravati,Teosa
Maharashtra,Amravati,Warud,Maharashtra,Amravati,Warud
Maharashtra,Aurangabad,Aurangabad,Maharashtra,Aurangabad,Aurangabad
Maharashtra,Aurangabad,Gangapur,NA,NA,NA
Maharashtra,Aurangabad,Kannad,Maharashtra,Aurangabad,Kannad
Maharashtra,Aurangabad,Khuldabad,Maharashtra,Aurangabad,Khuldabad
Maharashtra,Aurangabad,Paithan,Maharashtra,Aurangabad,Paithan
Maharashtra,Aurangabad,Sillod,Maharashtra,Aurangabad,Sillod
Maharashtra,Aurangabad,Soygaon,Maharashtra,Aurangabad,Soegaon
Maharashtra,Aurangabad,Vaijapur,Maharashtra,Aurangabad,Vaijapur
Maharashtra,Bhandara,Amgaon,Maharashtra,Gondiya,Amgaon
Maharashtra,Bhandara,Bhandara,Maharashtra,Bhandara,Bhandara
Maharashtra,Bhandara,Lakhandur,Maharashtra,Bhandara,Lakhandur
Maharashtra,Bhandara,Mohari,Maharashtra,Bhandara,Mohadi
Maharashtra,Bhandara,Pawni,Maharashtra,Bhandara,Pauni
Maharashtra,Bhandara,Sakoli,Maharashtra,Bhandara,Sakoli
Maharashtra,Bhandara,Salekasa,Maharashtra,Gondiya,Salekasa
Maharashtra,Bhandara,Tumsar,Maharashtra,Bhandara,Tumsar
Maharashtra,Bid,Ambajogai,Maharashtra,Bid,Ambejogai
Maharashtra,Bid,Ashti,Maharashtra,Wardha,Ashti
Maharashtra,Bid,Bid,Maharashtra,Bid,Bid
Maharashtra,Bid,Gevrai,Maharashtra,Bid,Georai
Maharashtra,Bid,Jamkhed,Maharashtra,Ahmadnagar,Jamkhed
Maharashtra,Bid,Kaij,Maharashtra,Bid,Kaij
Maharashtra,Bid,Majalgaon,Maharashtra,Bid,Manjlegaon
Maharashtra,Bid,Patoda,Maharashtra,Bid,Patoda
Maharashtra,Buldana,Chikhli,NA,NA,NA
Maharashtra,Buldana,Jalgaon,Maharashtra,Buldana,Jalgaon (Jamod)
Maharashtra,Buldana,Lonar,Maharashtra,Buldana,Lonar
Maharashtra,Buldana,Malkapur,Maharashtra,Buldana,Malkapur
Maharashtra,Buldana,n.a. ( 1378),Maharashtra,NA,NA
Maharashtra,Buldana,Nandura,Maharashtra,Nandurbar,Nandurbar
Maharashtra,Buldana,Sangrampur,NA,NA,NA
Maharashtra,Buldana,Sindkhed Raja,Maharashtra,Buldana,Sindkhed Raja
Maharashtra,Chandrapur,Bhadravathi,Maharashtra,Chandrapur,Bhadravati
Maharashtra,Chandrapur,Bramhapuri,Maharashtra,Chandrapur,Brahmapuri
Maharashtra,Chandrapur,Chandrapur,NA,NA,NA
Maharashtra,Chandrapur,Chimur,Maharashtra,Chandrapur,Chimur
Maharashtra,Chandrapur,Gond Pipri,Maharashtra,Chandrapur,Gondpipri
Maharashtra,Chandrapur,Mul,Maharashtra,Chandrapur,Mul
Maharashtra,Chandrapur,Nagbhir,Maharashtra,Chandrapur,Nagbhir
Maharashtra,Chandrapur,Rajura,Maharashtra,Chandrapur,Rajura
Maharashtra,Chandrapur,Sindewahi,Maharashtra,Chandrapur,Sindewahi
Maharashtra,Chandrapur,Warora,Maharashtra,Chandrapur,Warora
Maharashtra,Dhule,Dhule,Maharashtra,Dhule,Dhule
Maharashtra,Dhule,Sakri,Maharashtra,Dhule,Sakri
Maharashtra,Dhule,Shirpur,Maharashtra,Dhule,Shirpur
Maharashtra,Dhule,Sindkheda,Maharashtra,Dhule,Sindkhede
Maharashtra,Garhchiroli,Ahiri,Maharashtra,Gadchiroli,Aheri
Maharashtra,Garhchiroli,Armori,Maharashtra,Gadchiroli,Armori
Maharashtra,Garhchiroli,Chamursi,Maharashtra,Gadchiroli,Chamorshi
Maharashtra,Garhchiroli,Dhanora,NA,NA,NA
Maharashtra,Garhchiroli,Garhchiroli,Maharashtra,Gadchiroli,Gadchiroli
Maharashtra,Garhchiroli,Itapalli,Maharashtra,Gadchiroli,Etapalli
Maharashtra,Garhchiroli,Kurkheda,Maharashtra,Gadchiroli,Kurkheda
Maharashtra,Garhchiroli,Sironcha,Maharashtra,Gadchiroli,Sironcha
Maharashtra,Gondiya,Arjuni Morgaon,Maharashtra,Gondiya,Arjuni Morgaon
Maharashtra,Gondiya,Deori,NA,NA,NA
Maharashtra,Gondiya,Gondia,Maharashtra,Gondiya,Gondiya
Maharashtra,Gondiya,Goregaon,Maharashtra,Gondiya,Goregaon
Maharashtra,Gondiya,Tirora,Maharashtra,Gondiya,Tirora
Maharashtra,Greater Bombay,Bombay,NA,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1549),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1551),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1556),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1557),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1558),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1565),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1569),Maharashtra,NA,NA
Maharashtra,Greater Bombay,n.a. ( 1571),Maharashtra,NA,NA
Maharashtra,Greater Bombay,Thane,Maharashtra,Thane,Thane
Maharashtra,Hingoli,Basmat,Maharashtra,Hingoli,Basmath
Maharashtra,Hingoli,Hingoli,Maharashtra,Hingoli,Hingoli
Maharashtra,Hingoli,Kalamnuri,Maharashtra,Hingoli,Kalamnuri
Maharashtra,Jalgaon,Amalner,Maharashtra,Jalgaon,Amalner
Maharashtra,Jalgaon,Bhadgaon,Maharashtra,Jalgaon,Bhadgaon
Maharashtra,Jalgaon,Bhusawal,Maharashtra,Jalgaon,Bhusawal
Maharashtra,Jalgaon,Chalisgaon,Maharashtra,Jalgaon,Chalisgaon
Maharashtra,Jalgaon,Chopda,Maharashtra,Jalgaon,Chopda
Maharashtra,Jalgaon,Edalabad,Maharashtra,,
Maharashtra,Jalgaon,Erandol,Maharashtra,Jalgaon,Erandol
Maharashtra,Jalgaon,Jalgaon,Maharashtra,Jalgaon,Jalgaon
Maharashtra,Jalgaon,Jamner,Maharashtra,Jalgaon,Jamner
Maharashtra,Jalgaon,Pachora,Maharashtra,Jalgaon,Pachora
Maharashtra,Jalgaon,Parola,Maharashtra,Jalgaon,Parola
Maharashtra,Jalgaon,Raver,Maharashtra,Jalgaon,Raver
Maharashtra,Jalgaon,Yaval,Maharashtra,Jalgaon,Yawal
Maharashtra,Jalna,Ambad,Maharashtra,Jalna,Ambad
Maharashtra,Jalna,Bhokardan,Maharashtra,Jalna,Bhokardan
Maharashtra,Jalna,Jalna,Maharashtra,Jalna,Jalna
Maharashtra,Jalna,n.a. ( 1456),Maharashtra,NA,NA
Maharashtra,Jalna,Partur,Maharashtra,Jalna,Partur
Maharashtra,Kolhapur,Ajra,Maharashtra,Kolhapur,Ajra
Maharashtra,Kolhapur,Bavda,Maharashtra,Kolhapur,Bavda
Maharashtra,Kolhapur,Chandgad,Maharashtra,Kolhapur,Chandgad
Maharashtra,Kolhapur,Gadhinglaj,Maharashtra,Kolhapur,Gadhinglaj
Maharashtra,Kolhapur,Gargoti,NA,NA,NA
Maharashtra,Kolhapur,Hatkalangda,Maharashtra,Kolhapur,Hatkanangle
Maharashtra,Kolhapur,Kagal,Maharashtra,Kolhapur,Kagal
Maharashtra,Kolhapur,Kolhapur,NA,NA,NA
Maharashtra,Kolhapur,Panhala,Maharashtra,Kolhapur,Panhala
Maharashtra,Kolhapur,Radhanagari,Maharashtra,Kolhapur,Radhanagari
Maharashtra,Kolhapur,Shahuwadi,Maharashtra,Kolhapur,Shahuwadi
Maharashtra,Kolhapur,Shirol,Maharashtra,Kolhapur,Shirol
Maharashtra,Latur,Ahmadpur,Maharashtra,Latur,Ahmadpur
Maharashtra,Latur,Ausa,Maharashtra,Latur,Ausa
Maharashtra,Latur,Latur,Maharashtra,Latur,Latur
Maharashtra,Latur,Nilanga,Maharashtra,Latur,Nilanga
Maharashtra,Latur,Udgir,Maharashtra,Latur,Udgir
Maharashtra,Nagpur,Bhiwapur,Maharashtra,Nagpur,Bhiwapur
Maharashtra,Nagpur,Hingana,Maharashtra,Wardha,Hinganghat
Maharashtra,Nagpur,Kalmeshwar,Maharashtra,Nagpur,Kalameshwar
Maharashtra,Nagpur,Kamthi,Maharashtra,Nagpur,Kamptee
Maharashtra,Nagpur,Katol,Maharashtra,Nagpur,Katol
Maharashtra,Nagpur,Kuhi,Maharashtra,Nagpur,Kuhi
Maharashtra,Nagpur,Mauda,Maharashtra,Nagpur,Mauda
Maharashtra,Nagpur,Nagpur,Maharashtra,Nagpur,Nagpur (Rural)
